Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
144	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
145	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
146	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
147	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
148	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
149	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
150	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
151	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
152	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
153	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
154	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
155	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
156	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
157	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
158	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
159	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
160	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
161	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
162	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
163	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
164	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
165	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
166	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
167	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
168	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
169	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
170	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
171	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
172	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
173	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
174	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
175	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
176	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
177	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
178	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
179	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
180	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
181	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
182	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
183	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
184	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
185	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
186	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
187	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
188	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
189	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
190	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
191	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
192	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
193	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
194	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
195	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
196	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
197	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
198	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
199	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
200	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
201	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
202	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
203	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
204	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
205	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
206	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
207	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
208	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
209	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
210	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
211	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
212	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
213	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
214	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
215	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
216	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
217	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
218	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
219	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
220	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
221	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
222	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
223	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
224	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
225	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
226	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
227	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
228	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
229	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
230	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
231	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
232	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
233	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
234	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
235	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
236	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
237	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
238	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
239	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
240	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
241	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
242	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
243	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
244	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
245	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
246	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
247	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
248	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
249	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
250	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
251	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
252	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
253	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
254	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
255	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
256	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
257	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
