Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
91	2D	1	0.819898251	0.673251207	0.55400164	0.4572248	0.378936926	0.315931305	0.265601357	0.22577416	0.194577514	0.170105436	0.152152136	0.138171436	0.127449055	0.118903025	0.112163224	0.107051977	0.10346492	0.101337049	0.100631731
92	2D	1	0.819779909	0.673011515	0.55363739	0.456731143	0.378291143	0.315087707	0.264567449	0.224706117	0.193938757	0.171299628	0.152589119	0.13934436	0.128489632	0.119771818	0.112911775	0.107724528	0.104091988	0.101939999	0.101227132
93	2D	1	0.819760921	0.673015847	0.553752981	0.457106879	0.379185727	0.316994508	0.268676162	0.227430425	0.196402958	0.172801723	0.155096219	0.140791604	0.12966737	0.120765916	0.113757743	0.108463424	0.104762383	0.10257334	0.101848865
94	2D	1	0.82059394	0.67472258	0.556263352	0.459930146	0.382153797	0.318510884	0.267832536	0.227167889	0.195865783	0.172913776	0.154418039	0.139788731	0.129726544	0.121195998	0.114323472	0.109069612	0.105371095	0.103174632	0.102446325
95	2D	1	0.819928015	0.673365975	0.554309809	0.457869735	0.380024838	0.317333875	0.26665317	0.226412801	0.195020934	0.171282144	0.153227516	0.139750968	0.129980273	0.12152836	0.114682278	0.109442144	0.105753013	0.103562477	0.102836221
96	2D	1	0.819890099	0.673248129	0.554025256	0.457320842	0.379240556	0.316641633	0.26679929	0.226433329	0.195079014	0.170857943	0.15348644	0.138690599	0.128710858	0.120683188	0.114221027	0.109249291	0.1057295	0.103631151	0.102934045
97	2D	1	0.819812788	0.673102807	0.553825776	0.457065146	0.37889356	0.316372054	0.267740278	0.226379629	0.196096408	0.171837938	0.152677591	0.139248776	0.128564912	0.120376242	0.113917909	0.108995231	0.105526692	0.103464086	0.102779619
98	2D	1	0.819902801	0.673312694	0.554205936	0.457653639	0.379645012	0.317007134	0.266098774	0.226073697	0.194537737	0.170331465	0.152937794	0.139180025	0.128693643	0.120353865	0.113783207	0.108804866	0.105313953	0.103244304	0.102558481
99	2D	1	0.819783768	0.673078469	0.553868323	0.457217348	0.378987608	0.315586889	0.264704238	0.224391486	0.192224463	0.16777264	0.150220764	0.136006632	0.126814585	0.119115977	0.112921623	0.10817862	0.104832228	0.102841026	0.102180053
100	2D	1	0.82300676	0.675920654	0.555797324	0.458252046	0.37925865	0.31523218	0.263813267	0.222937434	0.190950019	0.16648361	0.148474447	0.135877507	0.126272538	0.118511083	0.112323031	0.107601369	0.104277427	0.102302722	0.101647787
101	2D	1	0.821828286	0.676987688	0.556912205	0.459155578	0.379606668	0.315402328	0.264063645	0.22350257	0.191937058	0.167275358	0.149106416	0.136554684	0.126562932	0.118511702	0.112153498	0.107338775	0.103965892	0.101967705	0.101305811
102	2D	1	0.820345572	0.674347812	0.556339882	0.462598922	0.380813615	0.31596685	0.264394158	0.223888282	0.193243084	0.167792856	0.150394697	0.13716515	0.126684619	0.118439515	0.112008403	0.107161515	0.103771242	0.101763542	0.101098545
103	2D	1	0.819748904	0.672969032	0.553617196	0.456776019	0.378460978	0.315471093	0.265190943	0.224692274	0.19374031	0.16688792	0.147178954	0.133105186	0.123056466	0.116529341	0.110933075	0.106521976	0.103363446	0.101469604	0.100838864
104	2D	1	0.819789441	0.672937445	0.553426618	0.456415242	0.377985784	0.314968467	0.264802854	0.225394235	0.194690662	0.168478279	0.148699605	0.135039191	0.123688343	0.116603605	0.110769287	0.106269933	0.103089266	0.101196049	0.100567624
105	2D	1	0.820023938	0.673338543	0.553741129	0.456478758	0.377712596	0.31430987	0.263752876	0.224102318	0.19407575	0.168005794	0.148420244	0.134807699	0.123468371	0.116170112	0.110320657	0.105882056	0.102765161	0.100914024	0.100299919
106	2D	1	0.819726825	0.672825188	0.55318979	0.455947511	0.377179193	0.313726782	0.263080125	0.223344233	0.193386535	0.168109825	0.147583637	0.132922147	0.122706656	0.115211055	0.109514701	0.105239819	0.102239499	0.100454939	0.099862283
107	2D	1	0.819403553	0.672266891	0.552533162	0.455265026	0.376442428	0.312801742	0.261714794	0.221099436	0.189321531	0.165016105	0.146457624	0.133050523	0.122571933	0.115064694	0.109332518	0.105007672	0.101965886	0.10015619	0.099555306
108	2D	1	0.81928749	0.672041643	0.552213542	0.454876497	0.3760256	0.312416842	0.261443492	0.221055418	0.189747707	0.166741249	0.148292773	0.133126733	0.122410946	0.115367478	0.10958103	0.105149535	0.102029324	0.100175305	0.099560253
109	2D	1	0.819225036	0.671922698	0.552049642	0.454683552	0.375820616	0.312209078	0.261211796	0.220696423	0.188975726	0.164873971	0.147674819	0.133266422	0.123282861	0.115528875	0.109580862	0.105130759	0.102023246	0.100182202	0.09957203
110	2D	1	0.819327358	0.672144135	0.552411848	0.455184175	0.376385827	0.312668364	0.261453754	0.220652266	0.188590083	0.163963805	0.145209729	0.132408847	0.122809548	0.115226768	0.109344467	0.104940493	0.10187142	0.100056262	0.099455175
111	2D	1	0.819493774	0.672519695	0.553100826	0.456371581	0.378198666	0.313879793	0.262186669	0.221079298	0.188848518	0.163987471	0.144640429	0.130793652	0.121690944	0.114237783	0.10850762	0.104247186	0.101288215	0.099541038	0.098962868
112	2D	1	0.819484552	0.672466945	0.552922038	0.455911099	0.377301377	0.313502627	0.262133887	0.22100981	0.188729304	0.164103452	0.146339337	0.132060546	0.122396509	0.114624585	0.108655897	0.104200471	0.101096319	0.099260729	0.098653031
113	2D	1	0.820361024	0.673913916	0.554056707	0.456495544	0.377482336	0.313725724	0.262307892	0.221296617	0.188933563	0.164185956	0.146461095	0.132528545	0.121745104	0.113643668	0.107839141	0.103590109	0.100652157	0.098919681	0.098346537
114	2D	1	0.819904189	0.673097517	0.553379467	0.456005274	0.377149792	0.313678614	0.262915226	0.221762503	0.189508456	0.164724378	0.145422553	0.131160661	0.120574832	0.112717866	0.107611179	0.103435989	0.100445481	0.098661222	0.098068894
115	2D	1	0.820689385	0.673720246	0.553629482	0.455842845	0.376506048	0.312425728	0.260991214	0.220091903	0.1880387	0.163480823	0.145250469	0.131751312	0.121910268	0.114021152	0.108174384	0.103776493	0.100683783	0.098844126	0.098233401
116	2D	1	0.820792199	0.674606756	0.554704662	0.456786607	0.377232174	0.312976557	0.261483386	0.220711746	0.18912038	0.165863259	0.147165345	0.132103173	0.120979848	0.11369904	0.108125538	0.103874717	0.100861938	0.099061685	0.098462782
117	2D	1	0.821181083	0.675762044	0.557337878	0.458954089	0.378791561	0.313984255	0.261956343	0.220560369	0.188036219	0.162931348	0.143997017	0.130091479	0.120397577	0.112884434	0.107637673	0.103659636	0.100819521	0.099111848	0.098541941
118	2D	1	0.821286591	0.676544888	0.561127199	0.459957251	0.37918297	0.314250971	0.262212629	0.220855447	0.188440199	0.163557907	0.144887839	0.130249934	0.120217187	0.112082005	0.107385563	0.103529782	0.100717907	0.099017648	0.098449472
119	2D	1	0.820343632	0.674107975	0.55505387	0.457797078	0.378855785	0.315097668	0.262769753	0.220973532	0.188119871	0.162792763	0.143788215	0.129953107	0.1199936	0.113130823	0.107799411	0.103715203	0.100814923	0.099079899	0.098502356
120	2D	1	0.820736124	0.675020449	0.556606072	0.458466721	0.378854557	0.314994819	0.264941902	0.221806004	0.18857941	0.163144983	0.144149537	0.131213567	0.12142769	0.113621517	0.107963246	0.103750691	0.100797659	0.099042068	0.098459215
121	2D	1	0.819827118	0.673097492	0.553737059	0.456779919	0.378111396	0.314208082	0.262830598	0.221945441	0.189043359	0.163591382	0.144571697	0.131628601	0.121808931	0.113459809	0.108268125	0.10405204	0.101021569	0.099206709	0.098603017
122	2D	1	0.819656101	0.672785235	0.55333334	0.456329039	0.377612505	0.313598322	0.261999474	0.220847043	0.188443847	0.163337227	0.144750771	0.13222147	0.122213593	0.113700058	0.108453393	0.10423756	0.101222637	0.099420671	0.098821616
123	2D	1	0.819599926	0.672706642	0.553318309	0.456546938	0.378245156	0.313716276	0.261783145	0.220499429	0.188241962	0.16403204	0.143837258	0.12976073	0.120824122	0.113897574	0.108396444	0.104180532	0.101197718	0.099418993	0.098827893
124	2D	1	0.821099207	0.675496949	0.554642226	0.456224513	0.376492194	0.312115703	0.260374233	0.219083951	0.186502411	0.161235243	0.142141542	0.128244385	0.118916415	0.112815873	0.107660208	0.103644857	0.100789482	0.099083368	0.09851596
125	2D	1	0.819485207	0.672491687	0.553076074	0.456599788	0.380040666	0.313341598	0.260644424	0.21881926	0.185867323	0.160323098	0.141049639	0.127118032	0.117657577	0.111543938	0.106544093	0.102709817	0.099998838	0.098381856	0.09784431
126	2D	1	0.81914263	0.671731592	0.551700744	0.454110952	0.374948677	0.310960786	0.25951924	0.21850191	0.186120307	0.160294218	0.140638026	0.126298315	0.116395289	0.110152958	0.105348708	0.101668609	0.099056608	0.097495217	0.096975717
127	2D	1	0.819026469	0.671502303	0.55136213	0.453664289	0.374388781	0.310268898	0.258652282	0.217390455	0.184759977	0.159412519	0.140283676	0.126492866	0.11707612	0.110086256	0.104990512	0.101149551	0.098439273	0.096823781	0.096287003
128	2D	1	0.81956352	0.672378296	0.552205431	0.454258918	0.374660676	0.310218289	0.258308556	0.216790022	0.183932778	0.158359937	0.138978678	0.12486609	0.114826811	0.108539046	0.103810272	0.100210874	0.097653048	0.096120088	0.095609212
129	2D	1	0.819418887	0.672302817	0.552559124	0.45508642	0.37547951	0.310893844	0.25887472	0.21733196	0.184529814	0.159067508	0.139959759	0.126695848	0.116549344	0.109344241	0.103959605	0.099978208	0.097217139	0.095588038	0.095049153
130	2D	1	0.819558147	0.672760615	0.553933564	0.459357839	0.376816968	0.311261803	0.258851144	0.21709905	0.184163645	0.158612624	0.139289624	0.125161527	0.115140192	0.108509328	0.103446916	0.099611061	0.096904614	0.095290904	0.094754474
131	2D	1	0.819085609	0.671587782	0.551456066	0.45380241	0.374703301	0.311112492	0.261076336	0.217793866	0.184205575	0.158248909	0.138682727	0.124930969	0.114063683	0.107525442	0.102705899	0.099064	0.096481656	0.094934842	0.094419397
132	2D	1	0.818992982	0.671452421	0.551333574	0.453728059	0.374689925	0.311158893	0.26116991	0.217900109	0.184252487	0.158104839	0.138104738	0.122753565	0.111767752	0.104483614	0.100642439	0.097590569	0.095380097	0.094040917	0.093592326
133	2D	1	0.818938739	0.671337309	0.551141299	0.453422387	0.374184137	0.31021949	0.259052501	0.219130488	0.184854644	0.15886522	0.139816369	0.124002257	0.11276359	0.105206103	0.100939383	0.097532644	0.095089146	0.093623662	0.093135527
134	2D	1	0.827564941	0.675942519	0.554442529	0.456134913	0.376653915	0.312578117	0.260073938	0.218201867	0.185275997	0.159107744	0.138680842	0.123841679	0.114101269	0.106354136	0.101211428	0.097500892	0.094929734	0.093408181	0.092903871
135	2D	1	0.822527742	0.675073944	0.554809535	0.457221503	0.378353755	0.314910324	0.263062324	0.2210835	0.188992764	0.162528211	0.141048286	0.125604227	0.115300168	0.107627693	0.101987262	0.097870815	0.09503562	0.093368783	0.092818316
136	2D	1	0.820875576	0.674126355	0.554310594	0.45682169	0.377829003	0.314379596	0.264628831	0.22186069	0.18951344	0.162010093	0.141142262	0.126576152	0.115532561	0.107595735	0.102206674	0.098203936	0.095381924	0.093697679	0.093137567
137	2D	1	0.820455358	0.673826072	0.55398854	0.456290379	0.376918573	0.312693844	0.260980569	0.219597708	0.186645716	0.160928871	0.14201809	0.126629235	0.116415736	0.108629652	0.103042107	0.098891899	0.095982955	0.094253261	0.093678946
138	2D	1	0.822256277	0.677931515	0.558325487	0.459066056	0.37858729	0.31380882	0.261968345	0.220730206	0.187604301	0.162199061	0.143717216	0.127494959	0.116793357	0.108452055	0.103381583	0.099329833	0.096437751	0.094710874	0.094137044
139	2D	1	0.81971754	0.672911529	0.553564075	0.456792292	0.378475535	0.313960809	0.262106404	0.220879087	0.187738974	0.16218786	0.143228535	0.129621932	0.118664224	0.110380595	0.104449242	0.100068074	0.097014484	0.095206359	0.094607311
140	2D	1	0.819550642	0.672576879	0.553070982	0.456210121	0.378249407	0.316762787	0.263395854	0.221524304	0.188452434	0.162952091	0.144411585	0.129333512	0.119109488	0.110618572	0.105284	0.100953782	0.097837713	0.095970046	0.095348559
141	2D	1	0.81960003	0.672681159	0.553225616	0.4563675	0.378181846	0.315384221	0.264316162	0.224638077	0.190780141	0.164780242	0.146007799	0.130771167	0.120368072	0.111714127	0.106269587	0.101859134	0.098689053	0.096790143	0.096158409
142	2D	1	0.820685392	0.673799237	0.553933619	0.456477269	0.377544227	0.313973181	0.263246085	0.223352033	0.192308714	0.166301125	0.14801071	0.132917274	0.122535628	0.11402046	0.107685456	0.10293245	0.09960032	0.097623007	0.09696743
143	2D	1	0.821490837	0.675722758	0.556124239	0.458532232	0.379208365	0.314720917	0.26283104	0.22158199	0.189298438	0.164572677	0.14623494	0.133513237	0.123068467	0.114053052	0.108317929	0.103686523	0.100364909	0.098377664	0.097716896
144	2D	1	0.820855819	0.674972728	0.556067603	0.458719335	0.37938044	0.315022076	0.26325522	0.222131031	0.190071738	0.165795042	0.147964733	0.133586586	0.123517907	0.114571746	0.10886734	0.104257042	0.10095083	0.098972845	0.098315135
145	2D	1	0.820592879	0.674572032	0.555799872	0.459221819	0.380459319	0.316580469	0.264843485	0.223302036	0.19065867	0.165609526	0.14641912	0.13278052	0.123453867	0.115443184	0.109332411	0.104669971	0.101368641	0.099398569	0.098743713
146	2D	1	0.820216356	0.673816341	0.554696921	0.457904016	0.379364981	0.315665536	0.264022488	0.222701739	0.190190582	0.165211514	0.146660857	0.133328889	0.122376646	0.11542371	0.109567126	0.104982768	0.101712135	0.099755205	0.099104106
147	2D	1	0.820262542	0.673837125	0.554565022	0.457533686	0.378787732	0.31504501	0.263472508	0.222287663	0.189955195	0.165158908	0.146738082	0.133725712	0.123282754	0.115676639	0.109705926	0.105135961	0.101901674	0.099972415	0.099331208
148	2D	1	0.821022588	0.675155318	0.555735037	0.458459693	0.379649848	0.316058455	0.263905115	0.222311984	0.189698695	0.164538665	0.144885194	0.130465936	0.120647629	0.11423008	0.108823898	0.104602094	0.101588329	0.099781971	0.099180222
149	2D	1	0.82110556	0.67535478	0.556425271	0.459549142	0.380905827	0.317308657	0.267280769	0.224131236	0.190971171	0.165605127	0.145950782	0.131233496	0.120805019	0.114148465	0.108586573	0.104270968	0.101210544	0.099385874	0.098779769
150	2D	1	0.820960229	0.675182783	0.556441247	0.45996527	0.381887065	0.318902768	0.267251628	0.225171612	0.192215876	0.167119096	0.148115348	0.134155991	0.123414692	0.115430049	0.109262498	0.104617211	0.101365755	0.099439149	0.098800828
151	2D	1	0.820927631	0.675391615	0.557400109	0.461872814	0.38306145	0.319370389	0.2671795	0.225642397	0.193411286	0.169554329	0.149292244	0.135100856	0.124316392	0.116205337	0.109896062	0.105131045	0.101792196	0.099812759	0.099156769
152	2D	1	0.820365639	0.674136685	0.555193669	0.45853048	0.380080828	0.316616855	0.265589358	0.224927885	0.192944377	0.16895855	0.148925143	0.135415124	0.124732928	0.116610831	0.110294043	0.105529981	0.102193232	0.100214616	0.099558721
153	2D	1	0.821083967	0.675560649	0.557259453	0.460949548	0.382086449	0.317970009	0.266339348	0.2252545	0.193064931	0.168279197	0.149010723	0.134702792	0.125121154	0.117136604	0.110794731	0.105988205	0.102618327	0.100619989	0.099957625
154	2D	1	0.8220837	0.677192033	0.559093696	0.462295078	0.382960592	0.318484751	0.266458551	0.22484606	0.191957935	0.166420943	0.147285194	0.134128103	0.124129867	0.116519336	0.1105347	0.105975189	0.102757831	0.100840841	0.100203883
155	2D	1	0.823441097	0.676867572	0.557403858	0.460427009	0.381772353	0.317972352	0.266222607	0.224766118	0.192029155	0.166610322	0.147297042	0.133185213	0.123883905	0.11642515	0.110524838	0.106018587	0.102833217	0.100933564	0.100302167
156	2D	1	0.821499105	0.676591455	0.559038486	0.461694619	0.382463086	0.318075505	0.266198635	0.224622028	0.191891623	0.166711146	0.147949507	0.134572159	0.125040111	0.117301525	0.111185216	0.106526977	0.103242445	0.101287149	0.100637854
157	2D	1	0.820358538	0.674160475	0.555352452	0.459026208	0.381144803	0.318178934	0.266129578	0.224457931	0.191708164	0.166461157	0.147595226	0.1344043	0.123982818	0.116295526	0.110601341	0.106254497	0.103160961	0.101307284	0.1006898
158	2D	1	0.820740457	0.674636377	0.555049366	0.457658739	0.37872655	0.315100394	0.264307526	0.224835994	0.190998253	0.165479787	0.146620764	0.133295161	0.12391294	0.116143378	0.110358885	0.105982903	0.102889407	0.101042602	0.100428405
159	2D	1	0.820520635	0.674634292	0.556130087	0.457969176	0.378254716	0.313906773	0.26221104	0.22099825	0.188537344	0.163424404	0.144472556	0.130575631	0.120846093	0.114262735	0.109072799	0.105054283	0.10218221	0.100457496	0.099882339
160	2D	1	0.819561339	0.672621909	0.553172387	0.456331984	0.378109835	0.315031863	0.262993651	0.221370838	0.188724618	0.163784625	0.145769071	0.131083558	0.121344989	0.113861544	0.108405359	0.104307975	0.101420285	0.099698652	0.09912637
161	2D	1	0.819465327	0.672445546	0.552942504	0.456081501	0.377886245	0.314958626	0.263415612	0.222329136	0.189337993	0.163977733	0.145272308	0.132092496	0.121650009	0.113724982	0.108042125	0.103824426	0.100871272	0.099116688	0.098534342
162	2D	1	0.819313972	0.67210148	0.55232074	0.455051693	0.376290138	0.31276572	0.261758256	0.220932345	0.188834527	0.164207621	0.145902464	0.132361131	0.122777031	0.114846649	0.108698242	0.104099603	0.100896311	0.09900301	0.09837638
163	2D	1	0.81950358	0.672366117	0.552568585	0.45526824	0.376559219	0.313328192	0.263208872	0.224748005	0.191902909	0.164801459	0.145393683	0.132407418	0.122116394	0.114231023	0.10841889	0.104029163	0.100927719	0.099076628	0.098461047
164	2D	1	0.820983945	0.674076821	0.554011474	0.456337114	0.377255338	0.313626864	0.262913138	0.223010399	0.191543537	0.168340425	0.148132355	0.134053025	0.12275977	0.113763927	0.108313208	0.103981193	0.100891765	0.099046975	0.09843392
165	2D	1	0.821952709	0.676070529	0.556363931	0.458697537	0.379057202	0.314710533	0.263212549	0.222433203	0.190569949	0.166783882	0.1468257	0.132654287	0.122702814	0.11416399	0.108782674	0.104401388	0.101245511	0.099352496	0.098722254
166	2D	1	0.823507137	0.682480473	0.558283276	0.45889211	0.378846181	0.314477782	0.262981253	0.222088427	0.189867953	0.165009795	0.145705535	0.131810032	0.12233355	0.113875752	0.108626275	0.104376979	0.101318803	0.099483013	0.098871403
167	2D	1	0.824351953	0.684337066	0.559377619	0.459533688	0.379366253	0.31509818	0.263757962	0.222088212	0.189319776	0.164145753	0.145328318	0.131276888	0.121024298	0.113982168	0.108446098	0.104187708	0.101163085	0.099355006	0.098753473
168	2D	1	0.821933264	0.677940804	0.563752824	0.46580646	0.382020278	0.316074702	0.263692406	0.222153905	0.189354718	0.164017597	0.145088682	0.131954405	0.121887154	0.11426765	0.108431894	0.104056501	0.100994435	0.099177534	0.098574908
169	2D	1	0.822424397	0.678100548	0.560323515	0.462586307	0.381595192	0.316176865	0.263818005	0.222244911	0.189589983	0.164343759	0.144628577	0.129920508	0.119581877	0.112637976	0.107335581	0.103300799	0.100440621	0.098729762	0.098160166
170	2D	1	0.821290823	0.675847513	0.557381497	0.460485311	0.381729809	0.316842969	0.264964246	0.224749281	0.190459202	0.16463639	0.144865977	0.130116295	0.120316813	0.113071988	0.107499945	0.103287115	0.100319271	0.098551067	0.097963479
171	2D	1	0.821923178	0.675725464	0.556085978	0.458557815	0.379323707	0.315184943	0.263669268	0.222670455	0.189695673	0.164294944	0.145454029	0.131862671	0.120840724	0.113513168	0.107819656	0.103470966	0.100399665	0.098571219	0.097964221
172	2D	1	0.824290457	0.683779862	0.560325533	0.461681576	0.38224316	0.316966118	0.264585935	0.223073973	0.19060119	0.165207256	0.146880859	0.131631329	0.121903078	0.113984876	0.108108067	0.103686708	0.100577084	0.098727165	0.098112996
173	2D	1	0.82332281	0.678867732	0.558669129	0.460688701	0.381197779	0.316642715	0.264711269	0.223424635	0.19124056	0.167411749	0.148308251	0.132905176	0.123308499	0.115442787	0.109191717	0.10445149	0.101132021	0.099166883	0.09851624
174	2D	1	0.821233468	0.675520318	0.556446852	0.459358692	0.380398098	0.316135846	0.264331858	0.223035833	0.190781209	0.166698205	0.146753847	0.132490613	0.122902546	0.115306511	0.10926699	0.104659139	0.101414329	0.099485964	0.098846253
175	2D	1	0.82080192	0.674732884	0.555502003	0.458428433	0.379837931	0.316889766	0.267807802	0.225693603	0.192716073	0.166903265	0.148342288	0.134097081	0.123779971	0.11573213	0.109465318	0.104756489	0.101473394	0.099533819	0.098892172
176	2D	1	0.820650346	0.674438686	0.555061763	0.457733186	0.378679519	0.314846868	0.26374728	0.223258597	0.190800964	0.165189594	0.146267692	0.133594729	0.12335561	0.115335084	0.109128904	0.104482636	0.101247459	0.099336773	0.098704689
177	2D	1	0.820380734	0.674080417	0.554917034	0.457832713	0.378506579	0.314178044	0.262471593	0.221402601	0.189440236	0.165705987	0.146246378	0.13335246	0.123188456	0.115121834	0.10885444	0.104171148	0.100920872	0.09900639	0.098373946
178	2D	1	0.821693547	0.67530943	0.555532242	0.457922382	0.378684091	0.314573447	0.262767139	0.221498671	0.189283929	0.16494956	0.147720208	0.1333133	0.12346656	0.115340379	0.108943646	0.10413735	0.100793682	0.098822339	0.098170925
179	2D	1	0.82196827	0.676217489	0.557111834	0.459690894	0.380866144	0.318532321	0.264493253	0.22239362	0.189775372	0.165118497	0.147223266	0.134264537	0.12396609	0.115735788	0.10928478	0.10442835	0.101040463	0.099038703	0.098376471
180	2D	1	0.82272251	0.677498005	0.558989472	0.462431956	0.381909027	0.316479832	0.263944166	0.222240805	0.1896788	0.164919266	0.146855821	0.134208516	0.124117988	0.115972065	0.109541467	0.104682497	0.101287642	0.099280779	0.09861679
181	2D	1	0.823482992	0.676923308	0.557398157	0.460263776	0.381480302	0.316439711	0.264050206	0.222405246	0.18983685	0.165010602	0.146818514	0.133980633	0.123664353	0.115728694	0.109479268	0.10473335	0.101401986	0.099426574	0.098772013
182	2D	1	0.821873974	0.677003274	0.55856923	0.460136629	0.380117681	0.315573591	0.263852917	0.222742154	0.190381621	0.165731384	0.148139008	0.133854498	0.123990029	0.115944768	0.109618107	0.104844869	0.101508486	0.099534402	0.098880866
183	2D	1	0.821315357	0.676130095	0.558345908	0.462708412	0.383400147	0.317762113	0.264992064	0.223152946	0.190506189	0.165707197	0.147937254	0.133447657	0.123541242	0.115736709	0.10956788	0.104877282	0.101580219	0.099622773	0.098973722
184	2D	1	0.820821873	0.675106655	0.556755109	0.460662696	0.382335418	0.317639377	0.265847872	0.225682882	0.191422988	0.165738151	0.146938169	0.133643718	0.122645445	0.115438099	0.109475459	0.104882123	0.101637089	0.099705697	0.099064554
185	2D	1	0.820639831	0.674869866	0.556949878	0.463096926	0.380994417	0.315631854	0.263289986	0.221586954	0.188743131	0.16337177	0.144381839	0.130870147	0.121792216	0.114657211	0.108973791	0.104609507	0.101515399	0.099667264	0.099052548
186	2D	1	0.820194109	0.673913434	0.555180024	0.459121626	0.381442041	0.316032394	0.263217801	0.221186568	0.18816747	0.162701428	0.143592192	0.129763683	0.119828475	0.113508933	0.108179964	0.104016847	0.101050126	0.099275762	0.09868546
187	2D	1	0.819668464	0.672717304	0.553032122	0.455662999	0.376611447	0.312657406	0.261197874	0.220116556	0.187703661	0.162676162	0.143963331	0.130515797	0.121182487	0.112913456	0.107785984	0.103648576	0.10068724	0.098917507	0.098329299
188	2D	1	0.819785087	0.672957857	0.553337994	0.455840162	0.37655744	0.312373196	0.260729449	0.219508919	0.186982154	0.161856566	0.143101037	0.129750253	0.12000909	0.113469284	0.107953482	0.103667166	0.100624581	0.098808992	0.0982056
189	2D	1	0.819625241	0.672662451	0.552985396	0.455557657	0.376279198	0.312028346	0.26028695	0.218985318	0.186414632	0.161132152	0.141857063	0.12775322	0.117990177	0.111706365	0.106742993	0.102872071	0.100094234	0.09842323	0.097865656
190	2D	1	0.819591384	0.672631103	0.553022858	0.455737937	0.376646138	0.312590261	0.261059666	0.219958253	0.187448402	0.162300447	0.142836691	0.128674943	0.118696735	0.110241204	0.105686825	0.102033069	0.099385412	0.097787789	0.09725428
191	2D	1	0.819741515	0.672999022	0.553744471	0.456985143	0.378573008	0.316502311	0.262680285	0.22071243	0.188105964	0.163252359	0.144625684	0.129174688	0.118587936	0.111879081	0.106506688	0.102412799	0.099524451	0.097803466	0.097231647
192	2D	1	0.819508607	0.67253725	0.553114169	0.456452624	0.378843794	0.317777228	0.263770735	0.22162788	0.188982021	0.164207881	0.145734624	0.130412685	0.120129434	0.113362463	0.107694669	0.103294173	0.1001723	0.098310831	0.097692534
193	2D	1	0.819619921	0.672619286	0.552894677	0.455560038	0.37665406	0.312928099	0.261734995	0.221080994	0.189380162	0.165287878	0.14730404	0.132772196	0.121780506	0.113900706	0.108150202	0.103797872	0.100715319	0.098873343	0.098260564
194	2D	1	0.819622126	0.672658614	0.55300201	0.455681766	0.376713476	0.312852923	0.261447926	0.220472863	0.188279436	0.163473374	0.14484686	0.131813203	0.12071746	0.113355899	0.108002338	0.103901699	0.100965359	0.099197949	0.098607891
195	2D	1	0.819441553	0.672342551	0.55264294	0.45539743	0.37657321	0.312887876	0.261659832	0.220590965	0.188238416	0.163336475	0.144814919	0.132020309	0.121856307	0.114156938	0.108506362	0.104235784	0.101215185	0.099411344	0.098811376
196	2D	1	0.819402634	0.672249079	0.552468598	0.455121926	0.376210197	0.312490598	0.261329612	0.220583563	0.188431102	0.163781754	0.145666012	0.132906734	0.122772606	0.115105375	0.109130293	0.104613074	0.101446216	0.099568398	0.098946063
197	2D	1	0.819424237	0.672328273	0.55267669	0.455548165	0.376902006	0.313339131	0.261921044	0.220916958	0.188842125	0.164347658	0.145762196	0.133077312	0.123084383	0.115227906	0.109137192	0.104571044	0.10138685	0.099503859	0.098880491
198	2D	1	0.819423281	0.672316136	0.552647454	0.455537927	0.377079395	0.314237436	0.265021819	0.222402231	0.189700848	0.164947128	0.146313766	0.133702684	0.123377733	0.115516895	0.10937708	0.104728932	0.101467558	0.09953286	0.098891564
199	2D	1	0.819699411	0.672876789	0.55347443	0.456516933	0.377934943	0.314590466	0.263764975	0.222212353	0.189588334	0.164853044	0.14696512	0.134243468	0.124210709	0.116192619	0.10988534	0.1051155	0.101774578	0.09979492	0.099139048
200	2D	1	0.8205568	0.674879671	0.557400564	0.464287194	0.381503576	0.315860741	0.263668817	0.222356064	0.189855662	0.164844889	0.146462877	0.133087533	0.122109895	0.114990376	0.109169061	0.10471959	0.101588645	0.099728055	0.099110685
201	2D	1	0.820288849	0.674108379	0.555430721	0.459199694	0.38087645	0.316213172	0.264195674	0.222745454	0.190448903	0.166043512	0.14807482	0.133491885	0.122247241	0.115003543	0.109080457	0.104557855	0.101384776	0.09950498	0.098882406
202	2D	1	0.819971986	0.673385465	0.554161532	0.457347407	0.378939573	0.315638311	0.263697891	0.22223236	0.189571539	0.164605122	0.14605554	0.130995808	0.121267394	0.113835116	0.108092376	0.103788222	0.100785567	0.099008722	0.098420192
203	2D	1	0.819819691	0.67312386	0.553874354	0.457136246	0.378866486	0.315811851	0.265859167	0.222503647	0.188980669	0.163433453	0.144717185	0.131666952	0.121284785	0.113463931	0.107475655	0.103036753	0.099973307	0.098175228	0.09758223
204	2D	1	0.819507811	0.672466828	0.552812203	0.455598365	0.376790544	0.313091456	0.261835586	0.221041496	0.189128055	0.164276644	0.146641007	0.132658935	0.121699542	0.113578407	0.107391795	0.102799644	0.099622108	0.097753414	0.097136541
