Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
79	2D	1	0.82288772	0.678629243	0.560947159	0.46687858	0.384713325	0.31994024	0.268930138	0.228848795	0.194841153	0.169652926	0.151117229	0.135774394	0.125077026	0.116475143	0.109529419	0.104099878	0.100101566	0.097471604	0.09616737
80	2D	1	0.822674322	0.677857786	0.560066304	0.46411894	0.384961419	0.321437209	0.2702663	0.231246131	0.198258848	0.171197646	0.151090918	0.136720159	0.125491311	0.116770658	0.109786296	0.104338074	0.100328549	0.097691733	0.096384172
81	2D	1	0.831824557	0.686849052	0.562603134	0.464930542	0.388604552	0.322667012	0.270175705	0.229241172	0.197203116	0.173138076	0.153306064	0.137952464	0.125593448	0.117258195	0.110277353	0.104772837	0.100710987	0.098038159	0.09671265
82	2D	1	0.82381568	0.681087793	0.56313176	0.465582853	0.386695906	0.321970092	0.269927612	0.228649854	0.196678262	0.172134719	0.151465976	0.136260852	0.125162155	0.117301697	0.110528473	0.105118731	0.101098109	0.098441052	0.097120278
83	2D	1	0.82214585	0.677948136	0.561242374	0.464802143	0.384985335	0.320465567	0.26851025	0.227219824	0.194873781	0.169891352	0.150609801	0.137093585	0.125541069	0.117612243	0.110849348	0.105460856	0.101457705	0.098812019	0.097496741
84	2D	1	0.822383718	0.678878469	0.565009192	0.465570257	0.384845449	0.320046094	0.268359396	0.227383429	0.195897387	0.169294196	0.149992058	0.135970874	0.126035889	0.117588547	0.110759351	0.105442566	0.101532799	0.098959641	0.097682323
85	2D	1	0.820527498	0.67446475	0.555763056	0.459618457	0.382357522	0.32166512	0.269123789	0.227402758	0.195221217	0.171457581	0.151085102	0.137131199	0.126005338	0.117433288	0.110618682	0.10532257	0.101430646	0.098872321	0.0976038
86	2D	1	0.823022555	0.681844388	0.558444014	0.460158503	0.381143262	0.317374857	0.266449136	0.22627321	0.194299575	0.170025267	0.152639786	0.138277088	0.126932828	0.118160603	0.111160882	0.105711528	0.101705599	0.099072965	0.097768017
87	2D	1	0.821404283	0.67606448	0.55790557	0.460081997	0.380883525	0.317441723	0.267361392	0.229078836	0.196026063	0.172185021	0.153418326	0.139150419	0.127651967	0.118746687	0.111645948	0.106121048	0.102060979	0.099393323	0.098071161
88	2D	1	0.821687586	0.676526504	0.557918957	0.461495376	0.381915566	0.31794707	0.267428577	0.228908194	0.196619011	0.17289306	0.153721167	0.139451219	0.128188268	0.11916416	0.111983936	0.106424092	0.102349193	0.099674456	0.098349098
89	2D	1	0.820285826	0.673864114	0.554621516	0.457662526	0.379050332	0.31561985	0.264850618	0.22475443	0.19382158	0.171186964	0.152999359	0.139293021	0.128259923	0.119324078	0.112184353	0.106648295	0.102588798	0.099923424	0.098602467
90	2D	1	0.821183398	0.675924602	0.557978192	0.460272857	0.380899335	0.316784626	0.265387157	0.224651182	0.192915526	0.168878775	0.150897858	0.138413962	0.127814802	0.119156844	0.112193554	0.106760344	0.102757246	0.10012087	0.098812152
91	2D	1	0.821062945	0.675614041	0.557569657	0.46173507	0.382492378	0.318483034	0.267327294	0.226971774	0.19504686	0.171542287	0.152394567	0.139443019	0.128642258	0.119790753	0.112675307	0.107139471	0.103073723	0.100402822	0.099079021
92	2D	1	0.821285726	0.676136504	0.558540045	0.463246356	0.384082237	0.319887334	0.2681617	0.227215831	0.195691584	0.172867645	0.154962306	0.141330129	0.130181075	0.12102872	0.113651375	0.107905359	0.103685375	0.100914545	0.099541886
93	2D	1	0.821491958	0.676714476	0.560143568	0.468412135	0.390159453	0.323381697	0.270112509	0.228236397	0.195879485	0.171604354	0.154062796	0.140490757	0.129849527	0.121103471	0.113982563	0.108379104	0.10422875	0.10148664	0.100123061
94	2D	1	0.820736093	0.674931762	0.556528079	0.460560722	0.382878388	0.319870521	0.269154521	0.22855721	0.196677804	0.172983951	0.15335103	0.13929749	0.129648279	0.121249258	0.114282227	0.108762364	0.104662293	0.101949764	0.10060002
95	2D	1	0.820584612	0.674605556	0.556000224	0.459837193	0.382084735	0.319386726	0.268869148	0.228643368	0.196897442	0.172461758	0.154494617	0.141224798	0.130696382	0.121971034	0.114854066	0.109260327	0.105125122	0.10239756	0.101042645
96	2D	1	0.821046742	0.675585088	0.557604313	0.462247063	0.385479176	0.322552642	0.271147676	0.230482191	0.198080414	0.173452297	0.155400006	0.14226416	0.13154505	0.122679052	0.115469647	0.109812224	0.10563312	0.102877778	0.101509402
97	2D	1	0.820878492	0.675216239	0.556930187	0.46100082	0.383269793	0.32042792	0.269620633	0.229201625	0.197768164	0.174101066	0.156831359	0.142656436	0.131829929	0.123054624	0.115935499	0.110333238	0.106180282	0.103434321	0.102068151
98	2D	1	0.820887037	0.675054819	0.556291852	0.459838232	0.381847528	0.319179493	0.269347957	0.230749794	0.197560689	0.172557441	0.153820256	0.139803263	0.130603102	0.122581819	0.115873084	0.110515297	0.106509974	0.103847849	0.102519501
99	2D	1	0.820534281	0.674500579	0.555819536	0.459575122	0.381892163	0.319722219	0.270612887	0.231978675	0.198119881	0.17269285	0.153739708	0.139628245	0.130419087	0.122450451	0.11582403	0.110553532	0.106624425	0.104017686	0.102718311
100	2D	1	0.820301612	0.674078007	0.555286671	0.458999315	0.381192153	0.318599303	0.26864275	0.228328098	0.197009235	0.172669578	0.154246591	0.140842945	0.131293637	0.123018312	0.116208898	0.110838123	0.106856362	0.104223868	0.102914211
101	2D	1	0.82002176	0.673499461	0.5543726	0.457701905	0.379469141	0.31641436	0.265898847	0.225765654	0.19422359	0.169777558	0.150936091	0.136879259	0.126507411	0.119681743	0.114129412	0.109622924	0.106192308	0.103881614	0.102719523
102	2D	1	0.819882753	0.67321721	0.55394777	0.457151166	0.378819948	0.315672027	0.264980494	0.224434909	0.192140844	0.166950773	0.14788403	0.134298662	0.123162203	0.115807577	0.111485327	0.107704572	0.104744872	0.102725886	0.101704462
103	2D	1	0.819686891	0.672836442	0.55339434	0.456423108	0.377893104	0.314508751	0.263569886	0.222876066	0.190671168	0.165521234	0.146162463	0.131836341	0.121936667	0.115294675	0.110363388	0.106438019	0.103462007	0.101460841	0.100455531
104	2D	1	0.819640523	0.67275934	0.553313713	0.456370744	0.377897953	0.314592832	0.26375189	0.223178167	0.191110946	0.166203702	0.14729779	0.133029799	0.123651386	0.11627082	0.110535664	0.106106013	0.102840142	0.100682449	0.099608656
105	2D	1	0.820968868	0.674474414	0.555259182	0.459026404	0.38287189	0.316716976	0.264758917	0.223848139	0.191922584	0.167324867	0.148157154	0.133896064	0.123579177	0.116448563	0.110698671	0.106119866	0.102694359	0.100417492	0.09928182
106	2D	1	0.822562111	0.675198486	0.555131045	0.457877621	0.379456115	0.316464677	0.265039684	0.224158559	0.19136217	0.166116213	0.147336734	0.133546067	0.124205167	0.116713224	0.110731328	0.106048675	0.102575788	0.100274672	0.099127799
107	2D	1	0.823928768	0.681570314	0.56548607	0.464299896	0.385728519	0.318235775	0.265748659	0.22550192	0.191356027	0.165805143	0.146919576	0.132372468	0.122772799	0.115571457	0.109817302	0.105302907	0.101955425	0.099739087	0.098635052
108	2D	1	0.82101616	0.675432367	0.55714335	0.461276382	0.382265291	0.318600817	0.266570729	0.224227044	0.190883181	0.164998604	0.145388267	0.130372945	0.119647952	0.112516787	0.10790505	0.103908439	0.100841505	0.098782882	0.097751579
109	2D	1	0.822040591	0.677467032	0.557826273	0.46093521	0.38299755	0.319184613	0.267000759	0.224706096	0.191820373	0.167353419	0.146439027	0.131576282	0.120914886	0.11386908	0.108236233	0.103765276	0.100430645	0.098220071	0.097119421
110	2D	1	0.82019489	0.673868413	0.554955297	0.458448617	0.380191609	0.316869678	0.26570324	0.225634029	0.191181623	0.165078285	0.145566363	0.131302214	0.120883306	0.113905335	0.108254453	0.103729858	0.100335733	0.098077347	0.096950509
111	2D	1	0.819826516	0.67310508	0.553758717	0.456805227	0.37814899	0.31445409	0.263182391	0.222299159	0.190165054	0.1653549	0.146119511	0.132673558	0.121864734	0.114777682	0.108785224	0.104016962	0.100471149	0.098124709	0.096957143
112	2D	1	0.819723329	0.672844166	0.553298181	0.45617192	0.377470285	0.313945257	0.262979903	0.222487372	0.190708065	0.165681597	0.147424075	0.133060789	0.122458932	0.114410883	0.108398636	0.103739892	0.100291468	0.098009284	0.096872842
113	2D	1	0.820440835	0.673933228	0.554530396	0.457587991	0.379489815	0.317890417	0.264527191	0.22308919	0.191546878	0.164861471	0.145223852	0.131092031	0.12180528	0.114317222	0.108311572	0.103610921	0.100132662	0.097833798	0.096690092
114	2D	1	0.820945799	0.674282891	0.554575352	0.45718283	0.378185222	0.314400872	0.263238041	0.222468692	0.189466879	0.163589124	0.143737461	0.129233024	0.119379152	0.112807639	0.107289223	0.102909105	0.099643224	0.097472956	0.096389473
115	2D	1	0.821880829	0.6768697	0.556360821	0.458067033	0.378295223	0.313788283	0.261880401	0.220417479	0.187675599	0.162278375	0.143067516	0.128592393	0.118548956	0.111810025	0.106445714	0.102188126	0.099001855	0.096881148	0.09582213
116	2D	1	0.833235126	0.682222003	0.559719574	0.460232519	0.379624706	0.314543419	0.262253809	0.220530499	0.187587435	0.16204664	0.142865039	0.129246305	0.120248095	0.112835148	0.106887114	0.102260585	0.09885864	0.096620367	0.095509699
117	2D	1	0.824827542	0.682228403	0.561092226	0.46189571	0.381254283	0.316018745	0.26355988	0.221701142	0.188663849	0.163115088	0.144039418	0.130891376	0.120896991	0.112947938	0.106768039	0.102050739	0.098617672	0.096371224	0.095259422
118	2D	1	0.826124343	0.68767637	0.565587991	0.465640709	0.384572142	0.318917749	0.265965549	0.223699932	0.190602869	0.165774303	0.145185537	0.130882736	0.12132328	0.11334883	0.106984015	0.102087027	0.098521943	0.096193093	0.095042308
119	2D	1	0.825092179	0.683916657	0.569181925	0.468037018	0.386593896	0.320715484	0.267577953	0.225105975	0.191658441	0.165874238	0.146483217	0.132181798	0.122360969	0.114127065	0.107525468	0.102429801	0.098713794	0.096284772	0.095084291
120	2D	1	0.825113903	0.68365573	0.568611209	0.471104187	0.39026162	0.326234202	0.270803313	0.227593896	0.194077325	0.168540583	0.148453467	0.133544351	0.12335442	0.114925792	0.108173881	0.102944172	0.099116773	0.096608586	0.09536721
121	2D	1	0.824623725	0.683342106	0.57173926	0.475417829	0.390881327	0.323936032	0.270580509	0.228021869	0.194645033	0.169202551	0.151027805	0.136275521	0.125197269	0.116349925	0.109303911	0.103850653	0.09985959	0.097243926	0.095949288
122	2D	1	0.825122868	0.683716972	0.567034423	0.470391658	0.390241909	0.324086542	0.271109128	0.229416385	0.197758117	0.171065045	0.151582791	0.135678351	0.1242555	0.116341989	0.109636995	0.104327225	0.100398339	0.097807762	0.096521385
123	2D	1	0.823778811	0.680630431	0.563655533	0.468071426	0.391479983	0.324746778	0.273346201	0.229381234	0.195731595	0.170033105	0.150509131	0.136523756	0.124311596	0.116392097	0.109782523	0.10455664	0.100686903	0.09813308	0.096864226
124	2D	1	0.824085961	0.681407597	0.563148163	0.466424154	0.387807688	0.325623654	0.271636282	0.22940888	0.196615024	0.171059879	0.152504825	0.137250517	0.126919377	0.118128781	0.110960756	0.105363019	0.101253936	0.098559333	0.097225817
125	2D	1	0.822093285	0.677327935	0.559018331	0.462696408	0.384300118	0.321319582	0.272171062	0.230170992	0.199002831	0.172288597	0.152860162	0.138962523	0.128050479	0.119088247	0.111831878	0.106161155	0.101986845	0.099241622	0.097880322
126	2D	1	0.821417037	0.675967004	0.556985543	0.460130048	0.38165762	0.31844059	0.267861635	0.227648388	0.196279637	0.171637915	0.152731124	0.138663661	0.12844347	0.11960068	0.112361321	0.106692518	0.102519458	0.0997758	0.098415551
127	2D	1	0.821168837	0.675932759	0.558295637	0.462987054	0.383808537	0.319918139	0.269318648	0.230453939	0.197138025	0.171397131	0.152126728	0.138184761	0.128079736	0.119368489	0.112265158	0.106717195	0.102638067	0.099957208	0.098628142
128	2D	1	0.820963551	0.675562138	0.557903178	0.462971365	0.384858854	0.32063353	0.26952877	0.229609597	0.19792901	0.171303265	0.152243908	0.138489038	0.127802672	0.119095421	0.112074672	0.106597881	0.102568522	0.099918612	0.098604383
129	2D	1	0.820270229	0.673971214	0.555018446	0.458436174	0.38016191	0.316964911	0.26646325	0.226851705	0.196931658	0.171064533	0.1529049	0.137768022	0.127443861	0.118798655	0.111813417	0.106373342	0.102377663	0.099752955	0.098452087
130	2D	1	0.820003571	0.673428368	0.55422412	0.457486255	0.379216633	0.316099868	0.265316438	0.225149059	0.194144278	0.170786745	0.152011277	0.137322336	0.12657663	0.118038225	0.111218244	0.105916607	0.102021053	0.099460178	0.098190216
131	2D	1	0.819866345	0.673141348	0.553755558	0.456778654	0.378200064	0.314761369	0.263807651	0.223169221	0.191008711	0.166243396	0.147856648	0.134322937	0.12483625	0.116776179	0.110250254	0.105160307	0.10141253	0.098944272	0.097718666
132	2D	1	0.819791799	0.672915351	0.553318754	0.456111866	0.377312665	0.313678169	0.262596254	0.222023236	0.190368899	0.166382242	0.148812123	0.13505698	0.124598831	0.116283988	0.109686193	0.1045864	0.100852778	0.098403359	0.097189881
133	2D	1	0.819716902	0.672822219	0.553191982	0.455853336	0.376831653	0.312912514	0.261480126	0.220428505	0.18811737	0.163278489	0.144869297	0.131492223	0.122246134	0.114551623	0.108361311	0.103539794	0.099989932	0.097651468	0.096490035
134	2D	1	0.8196073	0.672612469	0.552913402	0.45556028	0.376561878	0.312693928	0.261344203	0.220404677	0.188211724	0.163544018	0.145817245	0.131639545	0.122122846	0.114178647	0.10778775	0.102835194	0.099213699	0.096842719	0.095669996
135	2D	1	0.819516049	0.672452446	0.552726499	0.455397301	0.376460607	0.312671412	0.26139562	0.220495845	0.188252959	0.163258104	0.144357704	0.130294324	0.12021011	0.112548704	0.106482571	0.101777722	0.098321921	0.096049149	0.094921446
136	2D	1	0.819826576	0.673042549	0.55348346	0.456099937	0.377022112	0.313123248	0.261840889	0.221083307	0.18915884	0.164697667	0.146313479	0.130949778	0.119998121	0.112728675	0.106539014	0.101617954	0.097976247	0.095579101	0.094390804
137	2D	1	0.828833943	0.678521166	0.558408478	0.461296039	0.38093646	0.31590098	0.263801061	0.222493888	0.190241121	0.165541346	0.146400224	0.131965555	0.12194823	0.113833995	0.107246416	0.102080617	0.098269968	0.09576126	0.094516687
138	2D	1	0.824212465	0.678376353	0.559348433	0.46180859	0.38189424	0.316963572	0.264726226	0.223183221	0.190726239	0.16646823	0.146433416	0.133082341	0.122613796	0.114228593	0.107548083	0.102362635	0.098551932	0.096044972	0.094800945
139	2D	1	0.822808443	0.678288617	0.560990862	0.464331036	0.387136405	0.319874956	0.267242909	0.226807236	0.192640919	0.167707687	0.147106307	0.132673383	0.122388816	0.114132773	0.107526764	0.102401069	0.098642137	0.096173885	0.094950441
140	2D	1	0.821598501	0.67650282	0.558946483	0.464133107	0.387000276	0.319611054	0.266628798	0.224886326	0.192168222	0.167060682	0.147695175	0.133750177	0.122624741	0.114196373	0.107561497	0.102427394	0.098661582	0.096188223	0.09496228
141	2D	1	0.82111179	0.675501875	0.556973165	0.460731966	0.382678993	0.318293934	0.266689016	0.226669473	0.192588437	0.167207497	0.149070552	0.13434345	0.123297875	0.114852586	0.108117713	0.102865846	0.098998642	0.096454136	0.095192009
142	2D	1	0.820924209	0.675135382	0.556425785	0.4600153	0.381834486	0.317181487	0.265029547	0.223539223	0.190966491	0.165193886	0.145825121	0.132044286	0.122740819	0.114776965	0.108233988	0.103079721	0.099264566	0.096745795	0.095493857
143	2D	1	0.820113412	0.673666152	0.554616979	0.458130982	0.380485171	0.319309783	0.266253289	0.224653851	0.191409605	0.165897566	0.146970166	0.133348754	0.123640878	0.115336239	0.108579731	0.103306366	0.099431177	0.09688581	0.095624504
144	2D	1	0.819812771	0.673033243	0.553574607	0.456507236	0.37786061	0.314469334	0.263896484	0.224613487	0.190909919	0.165550523	0.146923177	0.133700092	0.123510536	0.115303533	0.108686823	0.103501834	0.099668471	0.097137987	0.095880151
145	2D	1	0.819895401	0.673221841	0.55390279	0.456995709	0.378484067	0.315089498	0.26399656	0.223320425	0.190628049	0.165407834	0.146631344	0.133143198	0.123641273	0.115514115	0.108877735	0.103674677	0.099835657	0.097306331	0.09605062
146	2D	1	0.819804069	0.673072853	0.55376677	0.456986043	0.378756264	0.315735856	0.2641789	0.22326867	0.191404512	0.166452944	0.14787933	0.134713081	0.124272554	0.115827769	0.109067649	0.103816721	0.09996187	0.097429099	0.09617338
147	2D	1	0.819843768	0.673205052	0.554093735	0.45764971	0.379901212	0.317378125	0.265936381	0.224937087	0.193729614	0.167652903	0.14924688	0.134334337	0.124121288	0.115634147	0.108851821	0.10361947	0.099801214	0.097302689	0.096066755
148	2D	1	0.819806546	0.673113026	0.553908082	0.457307821	0.379333146	0.316592067	0.265234522	0.224563106	0.193576922	0.167604848	0.14883712	0.133744011	0.123446252	0.115008816	0.108320459	0.103174549	0.09941989	0.096961537	0.09574485
149	2D	1	0.819919266	0.673280123	0.554050563	0.457413706	0.379637698	0.318309542	0.265114727	0.223786022	0.19198169	0.168398915	0.148402744	0.134430444	0.123318569	0.114785182	0.108062516	0.102884146	0.099104546	0.096631405	0.095408315
150	2D	1	0.819707863	0.672835983	0.553301108	0.456171306	0.377479316	0.31403973	0.263294451	0.223125165	0.19118702	0.167524509	0.148490139	0.134012874	0.123104708	0.114502716	0.107745201	0.102561861	0.098785935	0.096316217	0.095094662
151	2D	1	0.819520064	0.672470639	0.552769936	0.455465374	0.37653388	0.312713948	0.261382401	0.220478222	0.188381354	0.163846594	0.146104987	0.131818898	0.122081274	0.113930339	0.107358005	0.102248428	0.098499754	0.096038967	0.094819782
152	2D	1	0.819534669	0.672483508	0.55274032	0.455338729	0.376307574	0.312439594	0.261126381	0.220255397	0.188148845	0.163475483	0.145203367	0.131834494	0.121203355	0.11281833	0.106365821	0.101466382	0.097905775	0.095574962	0.094420561
153	2D	1	0.819954444	0.673325168	0.553862875	0.456160103	0.376699336	0.312436703	0.260789744	0.219645168	0.187327022	0.162587205	0.144720063	0.129970981	0.118296039	0.111104032	0.105239861	0.100650804	0.097264814	0.095031378	0.093921233
154	2D	1	0.820566374	0.675172061	0.559287204	0.458018966	0.377371613	0.312638328	0.260747115	0.219386671	0.186732563	0.161387375	0.142604428	0.126967892	0.115945817	0.108960247	0.103589945	0.099403299	0.096295884	0.094234366	0.093205931
155	2D	1	0.819610361	0.672709105	0.553281201	0.456433974	0.378018231	0.313314012	0.261060716	0.219168237	0.185893193	0.159850395	0.139949791	0.12531621	0.115177724	0.108514403	0.103175363	0.098924008	0.095743478	0.093629733	0.092575539
156	2D	1	0.819449349	0.67237555	0.552753448	0.455728132	0.377528444	0.315735818	0.262073832	0.220017054	0.186926904	0.161054124	0.14118926	0.126359887	0.11591266	0.108815792	0.103202749	0.098789687	0.095514213	0.093347282	0.092269112
157	2D	1	0.820354571	0.673158544	0.553025777	0.455365782	0.376300168	0.312629546	0.261634907	0.220192018	0.18750029	0.161563192	0.14204674	0.128391511	0.117092511	0.109917367	0.103947827	0.099234613	0.095748327	0.0934497	0.092308377
158	2D	1	0.823911467	0.677719741	0.556144864	0.457350249	0.377670855	0.313957724	0.264146785	0.221224922	0.187886598	0.162029526	0.142419568	0.127541007	0.117532487	0.109638959	0.103692895	0.099084034	0.095677037	0.093425379	0.092305218
159	2D	1	0.82154684	0.676162278	0.55759734	0.459134955	0.379132858	0.314610256	0.262795237	0.22140847	0.189092232	0.16490373	0.144575651	0.129542144	0.118987444	0.111006852	0.10464947	0.099689853	0.096037625	0.093635346	0.092444213
160	2D	1	0.820814804	0.675008093	0.556466648	0.460089516	0.380149693	0.31538631	0.263524513	0.22240225	0.1894333	0.163935597	0.144079683	0.129581142	0.119594601	0.111669969	0.105287768	0.100284163	0.09658358	0.094140341	0.092925799
161	2D	1	0.82111667	0.675345092	0.556004799	0.458732853	0.379699641	0.315497301	0.263948711	0.223074877	0.190466785	0.165962556	0.145424344	0.130497963	0.12032052	0.112281285	0.105819276	0.100759973	0.097022787	0.09455787	0.093333358
162	2D	1	0.828769692	0.678321908	0.557848929	0.459970734	0.380575604	0.316411524	0.264891632	0.223741117	0.191474384	0.166735236	0.147906429	0.133165348	0.121828896	0.113293892	0.106571941	0.101361686	0.097534454	0.095018287	0.093770444
163	2D	1	0.823798694	0.677672938	0.558792654	0.46236389	0.38271734	0.318338115	0.266528707	0.22545815	0.193919983	0.167367176	0.147985991	0.132387034	0.122012086	0.113759499	0.107098508	0.101881214	0.098030515	0.095492967	0.09423309
164	2D	1	0.822775653	0.678847242	0.559590617	0.462499934	0.383373734	0.319264417	0.267686214	0.226409516	0.19318814	0.167529423	0.14759798	0.132690743	0.122794055	0.114389997	0.107618314	0.102342068	0.098459012	0.095903659	0.09463575
165	2D	1	0.830587502	0.68251727	0.566733239	0.46627559	0.386819236	0.323679279	0.273173355	0.229929206	0.197937432	0.171978669	0.150957607	0.135442026	0.124757911	0.115877623	0.108737435	0.10319719	0.099140482	0.096482153	0.095166679
166	2D	1	0.822354344	0.677164185	0.559059789	0.463482299	0.386652517	0.325924975	0.27322698	0.233330428	0.198926884	0.172876179	0.153910076	0.138811844	0.126888948	0.117397117	0.10989734	0.104128499	0.099924302	0.0971764	0.09581834
167	2D	1	0.820983785	0.675281554	0.556837817	0.460790653	0.383255631	0.321166944	0.271551706	0.228859679	0.196526447	0.172210756	0.152212051	0.138561829	0.127261524	0.118026777	0.110614014	0.104853793	0.100627854	0.097854193	0.096480268
168	2D	1	0.820484543	0.674349071	0.555419753	0.458633142	0.3800823	0.316528474	0.265170912	0.224293324	0.19254315	0.169152519	0.149921053	0.135407332	0.124950177	0.116625312	0.109914473	0.104642071	0.100731284	0.098141957	0.096852228
169	2D	1	0.820062804	0.673546185	0.554343231	0.457455273	0.378778534	0.314798878	0.263289266	0.222348236	0.190386395	0.165979866	0.146789628	0.132707416	0.123383245	0.115535669	0.10913192	0.104093933	0.100361558	0.097894116	0.096666442
170	2D	1	0.81976601	0.673032962	0.553785251	0.457107058	0.37889465	0.315467309	0.263348583	0.221810865	0.189425086	0.165227404	0.145151452	0.131281329	0.122206792	0.114595647	0.108400249	0.103532827	0.099928464	0.097545588	0.096359802
171	2D	1	0.820609032	0.674978783	0.557540632	0.464464654	0.381694727	0.315973547	0.26345538	0.22144613	0.188351101	0.162870211	0.144006943	0.13124135	0.121599251	0.113925921	0.107787346	0.102997765	0.099463276	0.097131145	0.095971814
172	2D	1	0.821117215	0.675707067	0.557571478	0.461193292	0.382426903	0.316891358	0.264000841	0.221983723	0.18914645	0.164018279	0.144789153	0.130599361	0.120984001	0.113365289	0.107256369	0.102489399	0.098975997	0.096661255	0.095511839
173	2D	1	0.821364134	0.676214857	0.558376536	0.462587236	0.386035083	0.319150235	0.265258009	0.222506255	0.188988148	0.163137947	0.143669747	0.129479473	0.120052162	0.11267347	0.106736771	0.102069688	0.098607482	0.096316221	0.095175578
174	2D	1	0.821086844	0.675754525	0.557768013	0.460036251	0.380624967	0.316481216	0.263797454	0.221638746	0.188378644	0.162579855	0.143085449	0.128978717	0.119375229	0.112164799	0.106356194	0.101759747	0.098332994	0.096058419	0.094924352
175	2D	1	0.820291466	0.674225567	0.556137411	0.462340845	0.380599085	0.31580712	0.262916703	0.220647724	0.187268688	0.161300929	0.141560171	0.127162379	0.117705815	0.110321719	0.104876646	0.100661075	0.097522329	0.095431513	0.094385673
176	2D	1	0.819993711	0.673333652	0.553835858	0.456480903	0.37748206	0.313920822	0.263924712	0.220688448	0.187244866	0.161551188	0.142249827	0.127819372	0.117893913	0.110498034	0.104736016	0.100277873	0.096996282	0.094833086	0.093758255
177	2D	1	0.819477604	0.672376152	0.552605471	0.455207168	0.3761603	0.312221487	0.260759918	0.219592714	0.186833912	0.161285921	0.14181867	0.127340237	0.117653707	0.110154839	0.104328205	0.099846252	0.096557057	0.09439097	0.093314858
178	2D	1	0.823007561	0.679159592	0.557403262	0.458072002	0.377681601	0.312839771	0.260769639	0.219274332	0.186636216	0.161572412	0.14334752	0.128390621	0.118035078	0.110344023	0.104373444	0.099766441	0.096382031	0.094154137	0.093048058
179	2D	1	0.820385422	0.674330952	0.555599755	0.457142135	0.377063734	0.312305202	0.260170473	0.21847022	0.185457295	0.159748501	0.140238298	0.126009556	0.116380521	0.109035809	0.103370666	0.099020804	0.095826189	0.093719114	0.092670922
180	2D	1	0.819805999	0.673149169	0.554027785	0.457326392	0.377250077	0.312257107	0.259897579	0.218036864	0.184972971	0.159443026	0.140808049	0.126078531	0.115167528	0.107588246	0.101921464	0.097725336	0.094703785	0.092729098	0.09175065
181	2D	1	0.8199225	0.67294865	0.553091511	0.455455348	0.375974662	0.311490321	0.259436001	0.217749991	0.184778861	0.159206434	0.1400084	0.126477298	0.11519747	0.108148678	0.102378596	0.097870635	0.094558688	0.092384262	0.091307155
182	2D	1	0.819696665	0.672701822	0.552834809	0.455149473	0.375704459	0.311294421	0.259290746	0.217561898	0.18442465	0.158555837	0.138918473	0.124641946	0.114424836	0.106856344	0.101376288	0.097186015	0.094093783	0.092046497	0.091026079
183	2D	1	0.819335567	0.672079773	0.552127712	0.454507534	0.375189391	0.310900617	0.25897967	0.217279005	0.184107044	0.158129092	0.138287332	0.123630434	0.112487289	0.104770634	0.100187302	0.096371489	0.09347028	0.09152592	0.090551769
184	2D	1	0.819343243	0.672187794	0.552526187	0.455462917	0.376837202	0.311929486	0.259508812	0.217551672	0.184305029	0.158415538	0.138849452	0.124627614	0.113707287	0.105933564	0.100352734	0.096161985	0.093119338	0.091126346	0.090138655
185	2D	1	0.820737662	0.674657615	0.555149864	0.458080846	0.380827244	0.31347723	0.260201903	0.217827016	0.184314203	0.158150862	0.138112716	0.123143666	0.112666615	0.106196767	0.100757067	0.096428376	0.093212355	0.09108697	0.090030478
186	2D	1	0.820140161	0.673685882	0.55436764	0.456742352	0.377257134	0.312868015	0.260984803	0.21950309	0.185954725	0.159842398	0.140101995	0.125289335	0.115075063	0.10748968	0.101534777	0.096927044	0.093546089	0.091324835	0.090223677
187	2D	1	0.820666108	0.673731956	0.553750552	0.456051011	0.376649666	0.312237345	0.260273927	0.218716241	0.185912439	0.16048739	0.140872172	0.127127738	0.115843001	0.108484933	0.102437653	0.097702144	0.094210284	0.09190938	0.090766732
188	2D	1	0.822424593	0.680658852	0.556728113	0.45799308	0.378573425	0.313274317	0.260742196	0.218934325	0.186099984	0.160863836	0.142142126	0.128732662	0.11716281	0.109708652	0.103513987	0.098630097	0.095021504	0.092643923	0.091463855
189	2D	1	0.822031525	0.676993676	0.557711417	0.460396435	0.381107373	0.315744722	0.263229846	0.220597641	0.187101197	0.161489774	0.142957369	0.12798032	0.118034212	0.110267589	0.104059288	0.099209456	0.095628346	0.093265359	0.092090867
190	2D	1	0.821529476	0.676613726	0.559127682	0.463553551	0.384466604	0.318950383	0.266407573	0.223883665	0.189766293	0.163517588	0.143887269	0.129177197	0.119310225	0.111381142	0.104962417	0.099938268	0.096236983	0.093802397	0.09259518
191	2D	1	0.820589254	0.674683123	0.556320027	0.460869623	0.385398796	0.319698107	0.266820882	0.22468831	0.191534667	0.165518899	0.145547897	0.130853714	0.120617544	0.112449847	0.105876808	0.100740153	0.096954563	0.094462325	0.093225643
192	2D	1	0.820444366	0.674405803	0.555872011	0.459903936	0.382252573	0.318075808	0.266101539	0.224745142	0.192315941	0.166631129	0.146577837	0.132384361	0.120811299	0.113052305	0.106540017	0.101391609	0.09758274	0.095071182	0.093824008
